metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
istio.mesh.request.count,count,,request,,"[OpenMetrics V1 and V2] The number of requests. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,request count,
istio.mesh.request.duration.count,count,,request,,"[OpenMetrics V1 and V2] Count of request durations. This metric is as gauge by default in OpenMetrics V1.",0,istio,request durations count,
istio.mesh.request.duration.sum,count,,millisecond,,"[OpenMetrics V1 and V2] Sum of request durations. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,request durations sum,
istio.mesh.request.size.count,count,,request,,[OpenMetrics V1 and V2] Count of request sizes. This metric is sent as gauge by default in OpenMetrics V1.,0,istio,request sizes count,
istio.mesh.request.size.sum,count,,byte,,"[OpenMetrics V1 and V2] Sum of request sizes. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,request sizes sum,
istio.mesh.response.size.count,count,,response,,"[OpenMetrics V1 and V2] Count of response sizes. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,response sizes count,
istio.mesh.response.size.sum,count,,byte,,"[OpenMetrics V1 and V2] Sum of response sizes. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,response sizes sum,
istio.mixer.adapter.dispatch_count,gauge,,operation,,"[OpenMetrics V1 and V2] Total number of adapter dispatches handled by Mixer",0,istio,number of adapter dispatches,
istio.mixer.adapter.dispatch_duration.count,count,,operation,,"[OpenMetrics V1 and V2] Count of durations for adapter dispatches handled by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.adapter.dispatch_duration.sum,count,,operation,,"[OpenMetrics V1 and V2] Sum of durations for adapter dispatches handled by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.adapter.old_dispatch_count,gauge,,operation,,"[OpenMetrics V1 and V2] Total number of adapter dispatches handled by Mixer.",0,istio,,
istio.mixer.adapter.old_dispatch_duration.count,count,,operation,,"[OpenMetrics V1 and V2] Count of times for adapter dispatches handled by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.adapter.old_dispatch_duration.sum,count,,operation,,"[OpenMetrics V1 and V2] Sum of times for adapter dispatches handled by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.config.resolve_actions.count,count,,operation,,"[OpenMetrics V1 and V2] Count of actions resolved by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.config.resolve_actions.sum,count,,operation,,"[OpenMetrics V1 and V2] Sum of actions resolved by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.config.resolve_count,gauge,,operation,,"[OpenMetrics V1 and V2] Number of config resolves handled by mixer",0,istio,config resolves,
istio.mixer.config.resolve_duration.count,count,,second,,"[OpenMetrics V1 and V2] Seconds per config resolve. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,seconds per config resolve,
istio.mixer.config.resolve_duration.sum,count,,second,,"[OpenMetrics V1 and V2] Sum of times for config resolves handled by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.config.resolve_rules.count,count,,item,,"[OpenMetrics V1 and V2] Number of rules resolved by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,rules resolved,
istio.mixer.config.resolve_rules.sum,count,,item,,"[OpenMetrics V1 and V2] Sum of rules resolved by Mixer. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.go.gc_duration_seconds.count,count,,second,,"[OpenMetrics V1 and V2] Count of the GC invocation durations. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.go.gc_duration_seconds.quantile,gauge,,second,,"[OpenMetrics V1 and V2] Quantile of the GC invocation durations.",0,istio,,
istio.mixer.go.gc_duration_seconds.sum,count,,second,,"[OpenMetrics V1 and V2] Sum of the GC invocation durations. This metric is sent as gauge by default in OpenMetrics V1.",0,istio,,
istio.mixer.go.goroutines,gauge,,thread,,"[OpenMetrics V1 and V2] Number of goroutines that currently exist.",0,istio,,
istio.mixer.go.info,gauge,,,,"[OpenMetrics V1 and V2] Information about the Go environment.",0,istio,,
istio.mixer.go.memstats.alloc_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Number of bytes allocated and still in use.",0,istio,,
istio.mixer.go.memstats.alloc_bytes_total,gauge,,byte,,"[OpenMetrics V1 and V2] Total number of bytes allocated even if freed.",0,istio,,
istio.mixer.go.memstats.buck_hash_sys_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Number of bytes used by the profiling bucket hash table.",0,istio,bytes used by profiling,
istio.mixer.go.memstats.frees_total,gauge,,,,"[OpenMetrics V1 and V2] Total number of frees.",0,istio,,
istio.mixer.go.memstats.gc_cpu_fraction,gauge,,percent,,"[OpenMetrics V1 and V2] CPU taken up by GC",0,istio,CPU taken up by gc,
istio.mixer.go.memstats.gc_sys_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Number of bytes used for garbage collection system metadata.",0,istio,,
istio.mixer.go.memstats.heap_alloc_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Bytes allocated to the heap",0,istio,,
istio.mixer.go.memstats.heap_idle_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Number of idle bytes in the heap",0,istio,,
istio.mixer.go.memstats.heap_inuse_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Number of Bytes in the heap",0,istio,,
istio.mixer.go.memstats.heap_objects,gauge,,object,,"[OpenMetrics V1 and V2] Number of objects in the heap",0,istio,,
istio.mixer.go.memstats.heap_released_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Number of bytes released to the system in the last gc",0,istio,,
istio.mixer.go.memstats.heap_sys_bytes,gauge,,byte,,"[OpenMetrics V1 and V2] Number of bytes used by the heap",0,istio,,
istio.mixer.go.memstats.last_gc_time_seconds,gauge,,second,,"[OpenMetrics V1 and V2] Length of last GC",0,istio,gc time,
istio.mixer.go.memstats.lookups_total,gauge,,operation,,"[OpenMetrics V1 and V2] Number of lookups",0,istio,lookups total,
istio.mixer.go.memstats.mallocs_total,gauge,,operation,,[OpenMetrics V1 and V2] Number of mallocs,0,istio,mallocs total,
istio.mixer.go.memstats.mcache_inuse_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes in use by mcache structures.,0,istio,,
istio.mixer.go.memstats.mcache_sys_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes used for mcache structures obtained from system.,0,istio,,
istio.mixer.go.memstats.mspan_inuse_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes in use by mspan structures.,0,istio,,
istio.mixer.go.memstats.mspan_sys_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes used for mspan structures obtained from system.,0,istio,,
istio.mixer.go.memstats.next_gc_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of heap bytes when next garbage collection will take place,0,istio,,
istio.mixer.go.memstats.other_sys_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes used for other system allocations,0,istio,,
istio.mixer.go.memstats.stack_inuse_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes in use by the stack allocator,0,istio,,
istio.mixer.go.memstats.stack_sys_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes obtained from system for stack allocator,0,istio,,
istio.mixer.go.memstats.sys_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Number of bytes obtained from system,0,istio,,
istio.mixer.go.threads,gauge,,thread,,[OpenMetrics V1 and V2] Number of OS threads created.,0,istio,,
istio.mixer.grpc.server.handled_total,gauge,,request,,"[OpenMetrics V1 and V2] Total number of fully handled requests, with responses",0,istio,,
istio.mixer.grpc.server.handling_seconds.count,count,,second,,[OpenMetrics V1 and V2] Count of response latency (seconds) of gRPC that had been application-level handled by the server. This metric is sent as gauge by default in OpenMetrics V1.,0,istio,,
istio.mixer.grpc.server.handling_seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of response latency (seconds) of gRPC that had been application-level handled by the server. This metric is sent as gauge by default in OpenMetrics V1.,0,istio,,
istio.mixer.grpc.server.msg_received_total,gauge,,message,,[OpenMetrics V1 and V2] Total number of RPC stream messages received on the server.,0,istio,,
istio.mixer.grpc.server.msg_sent_total,gauge,,message,,[OpenMetrics V1 and V2] Total number of messages sent,0,istio,,
istio.mixer.grpc.server.started_total,gauge,,,,[OpenMetrics V1 and V2] Total number of RPCs started on the server.,0,istio,,
istio.mixer.process.cpu_seconds_total,gauge,,second,,[OpenMetrics V1 and V2] Total user and system CPU time spent in seconds.,0,istio,,
istio.mixer.process.max_fds,gauge,,file,,[OpenMetrics V1 and V2] Maximum number of open file descriptors.,0,istio,,
istio.mixer.process.open_fds,gauge,,file,,[OpenMetrics V1 and V2] Number of open file descriptors.,0,istio,,
istio.mixer.process.resident_memory_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Resident memory size in bytes.,0,istio,,
istio.mixer.process.start_time_seconds,gauge,,second,,[OpenMetrics V1 and V2] Start time of the process since unix epoch in seconds.,0,istio,,
istio.mixer.process.virtual_memory_bytes,gauge,,byte,,[OpenMetrics V1 and V2] Virtual memory size in bytes.,0,istio,,
istio.mixer.grpc_io_server.completed_rpcs,gauge,,,,[OpenMetrics V1 and V2] Count of RPCs by method and status.,0,istio,,
istio.mixer.grpc_io_server.received_bytes_per_rpc,gauge,,byte,,"[OpenMetrics V1 and V2] Distribution of received bytes per RPC, by method.",0,istio,,
istio.mixer.grpc_io_server.sent_bytes_per_rpc,gauge,,byte,,"[OpenMetrics V1 and V2] Distribution of total sent bytes per RPC, by method.",0,istio,,
