metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
teamcity.jvm.threads,gauge,,,,[OpenMetricsV2] The current number of live threads including both daemon and non-daemon threads,0,teamcity,jvm threads,
teamcity.projects,gauge,,,,[OpenMetricsV2] Number of projects,0,teamcity,projects,
teamcity.projects.active,gauge,,,,[OpenMetricsV2] Number of active projects,0,teamcity,projects active,
teamcity.server.uptime.milliseconds,gauge,,millisecond,,[OpenMetricsV2] Time since the server process started initializing,0,teamcity,server uptime ms,
teamcity.system.load.average.1m,gauge,,,,[OpenMetricsV2] The sum of the number of runnable entities queued to available processors and the number of runnable entities,0,teamcity,sys load avg,
teamcity.users.active,gauge,,,,[OpenMetricsV2] Number of unique user sessions within the preceding hour,0,teamcity,users active,
teamcity.vcsRoots,gauge,,,,[OpenMetricsV2] Number of VCS roots,0,teamcity,vcs roots,
teamcity.build.configs.active,gauge,,,,[OpenMetricsV2 - Experimental] Number of active build configurations,0,teamcity,build configs active,
teamcity.build.configs.composite.active,gauge,,,,[OpenMetricsV2 - Experimental] Number of active composite configurations,0,teamcity,build configs composite active,
teamcity.build.messages.incoming.count,count,,,,[OpenMetricsV2 - Experimental] Incoming build agent messages,0,teamcity,build msg incoming,
teamcity.build.messages.processing.count,count,,,,[OpenMetricsV2 - Experimental] Processed build agent messages,0,teamcity,build msg processing,
teamcity.build.queue.estimates.processing.count,count,,,,[OpenMetricsV2 - Experimental] Build queue estimates processing,0,teamcity,build q est proccessing,
teamcity.build.queue.incoming.count,count,,,,[OpenMetricsV2 - Experimental] Builds added to queue,0,teamcity,build q incoming,
teamcity.build.queue.processing.count,count,,,,[OpenMetricsV2 - Experimental] Count of processing builds in build queue,0,teamcity,build q processing,
teamcity.build.service.messages.count,count,,,,[OpenMetricsV2 - Experimental] Processed service messages,0,teamcity,build svc msgs,
teamcity.building_hosted_agents,gauge,,,,[OpenMetricsV2 - Experimental] Number of hosted agents running builds,0,teamcity,hosted agents running,
teamcity.builds,gauge,,,,[OpenMetricsV2 - Experimental] Number of builds in the database,0,teamcity,builds number,
teamcity.cache.InvestigationTestRunsHolder.projectScopes,gauge,,,,[OpenMetricsV2 - Experimental] Number of project scopes in the `InvestigationTestRunsHolder` scopes cache,0,teamcity,cache inv proj scopes,
teamcity.cache.InvestigationTestRunsHolder.testNames,gauge,,,,[OpenMetricsV2 - Experimental] Number of tests in the `InvestigationTestRunsHolder` scopes cache,0,teamcity,cache inv test names,
teamcity.cache.InvestigationTestRunsHolder.testRuns,gauge,,,,[OpenMetricsV2 - Experimental] Number of test runs in the `InvestigationTestRunsHolder` cache,0,teamcity,cache invst test runs,
teamcity.cloud.active_nodes,gauge,,,,[OpenMetricsV2 - Experimental] Current number of active cloud-managed nodes,0,teamcity,curr active cloud nodes,
teamcity.cloud.agent.active_duration_afterBuild,gauge,,millisecond,,[OpenMetricsV2 - Experimental] Duration of time spent by managed agent between build finish and agent termination,0,teamcity,cloud agent duration afterBuild,
teamcity.cloud.agent.active_duration_beforeBuild,gauge,,millisecond,,[OpenMetricsV2 - Experimental] Duration of time spent by managed agent before build start,0,teamcity,cloud agent duration beforeBuild,
teamcity.cloud.agent.active_duration_betweenBuilds,gauge,,millisecond,,[OpenMetricsV2 - Experimental] Duration of time spent by managed agent between builds before agent termination,0,teamcity,cloud agent duration betweenBuilds,
teamcity.cloud.agent.idle_duration,gauge,,,,[OpenMetricsV2 - Experimental] Duration of time managed agent spent idle,0,teamcity,cloud agent duration idle,
teamcity.cloud.agent.starting_duration_beforeRegister,gauge,,millisecond,,[OpenMetricsV2 - Experimental] Duration of time spent starting cloud agent,0,teamcity,cloud agent duration start,
teamcity.cloud.agent.total_build_duration,gauge,,millisecond,,[OpenMetricsV2 - Experimental] Total build duration on managed agent,0,teamcity,cloud agent total build duration,
teamcity.cloud.agent.total_build_duration_beforeFinish,gauge,,millisecond,,[OpenMetricsV2 - Experimental] Total build duration on managed agent before build finish,0,teamcity,cloud agent total build duration before finish,
teamcity.cloud.build_stuck_canceled,gauge,,,,[OpenMetricsV2 - Experimental] Number of builds stack in the canceling state,0,teamcity,cloud build stuck canceled,
teamcity.cloud.images,gauge,,,,[OpenMetricsV2 - Experimental] Number of cloud images,0,teamcity,cloud images,
teamcity.cloud.plugins.failed_loading.count,count,,,,[OpenMetricsV2 - Experimental] Number of plugins failed to load,0,teamcity,failed loading plugins,
teamcity.cloud.server.gc_usage_exceeded_errors,gauge,,,,[OpenMetricsV2 - Experimental] Number of GC usage exceeded errors,0,teamcity,gc_usage exceeded errors,
teamcity.cloud.server.high_total_memory_errors,gauge,,,,[OpenMetricsV2 - Experimental] Number of high memory errors,0,teamcity,high mem errors,
teamcity.cloud.tcc_plugin_loaded,gauge,,,,[OpenMetricsV2 - Experimental] Flag indicating TeamCity Cloud Plugin is loaded and running,0,teamcity,tcc plugin,
teamcity.current_full_agent_wait_instances,gauge,,,,[OpenMetricsV2 - Experimental] Current full agent waiting instances,0,teamcity,full agent waiting,
teamcity.current_full_agent_wait_time_max,gauge,,,,[OpenMetricsV2 - Experimental] Current max full agent waiting time,0,teamcity,full agent waiting time max,
teamcity.current_full_agent_wait_time_total,gauge,,,,[OpenMetricsV2 - Experimental] Current total full agent waiting time,0,teamcity,full agent waiting time total,
teamcity.db.table.writes.count,count,,,,[OpenMetricsV2 - Experimental] Writes to `build_data_storage` DB table,0,teamcity,db tbl writes,
teamcity.disk_usage.artifacts.bytes,gauge,,,,[OpenMetricsV2 - Experimental] Artifacts disk usage,0,teamcity,disk usg artifacts bytes,
teamcity.disk_usage.logs.bytes,gauge,,,,[OpenMetricsV2 - Experimental] Build logs disk usage,0,teamcity,disk usg logs bytes,
teamcity.executors.asyncXmlRpc.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Running executor tasks for `asyncXmlRpc`,0,teamcity,execs async active tasks,
teamcity.executors.asyncXmlRpc.completedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Completed executor tasks for `asyncXmlRpc`,0,teamcity,execs async completed tasks,
teamcity.executors.asyncXmlRpc.maxQueueCapacity,gauge,,,,[OpenMetricsV2 - Experimental] Queue capacity for `asyncXmlRpc`,0,teamcity,execs async max q capacity,
teamcity.executors.asyncXmlRpc.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Pool size for `asyncXmlRpc`,0,teamcity,execs async pool sz,
teamcity.executors.asyncXmlRpc.queuedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of queued tasks for `asyncXmlRpc`,0,teamcity,execs asyc queued tasks,
teamcity.executors.asyncXmlRpc.rejectsCount,gauge,,,,[OpenMetricsV2 - Experimental] Rejection count for adding tasks to `asyncXmlRpc`,0,teamcity,execs async rejects ct,
teamcity.executors.baseVcsExecutor.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Running executor tasks for `baseVcsExecutor`,0,teamcity,execs base active tasks,
teamcity.executors.baseVcsExecutor.completedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Completed executor tasks for `baseVcsExecutor`,0,teamcity,execs base completed tasks,
teamcity.executors.baseVcsExecutor.maxQueueCapacity,gauge,,,,[OpenMetricsV2 - Experimental] Queue capacity for `baseVcsExecutor`,0,teamcity,execs base max q capacity,
teamcity.executors.baseVcsExecutor.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Pool size for `baseVcsExecutor`,0,teamcity,execs base pool sz,
teamcity.executors.baseVcsExecutor.queuedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of queued tasks for `baseVcsExecutor`,0,teamcity,execs base queued tasks,
teamcity.executors.baseVcsExecutor.rejectsCount,gauge,,,,[OpenMetricsV2 - Experimental] Rejection count for adding tasks to `baseVcsExecutor`,0,teamcity,execs base rejects ct,
teamcity.executors.cleanupExecutor.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Running executor tasks for `cleanupExecutor`,0,teamcity,execs cleanup active tasks,
teamcity.executors.cleanupExecutor.completedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Completed executor tasks for `cleanupExecutor`,0,teamcity,execs cleanup completed tasks,
teamcity.executors.cleanupExecutor.maxQueueCapacity,gauge,,,,[OpenMetricsV2 - Experimental] Queue capacity for `cleanupExecutor`,0,teamcity,execs cleanup max q capacity,
teamcity.executors.cleanupExecutor.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Pool size for `cleanupExecutor`,0,teamcity,execs cleanup pool sz,
teamcity.executors.cleanupExecutor.queuedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of queued tasks for `cleanupExecutor`,0,teamcity,execs cleanup queued tasks,
teamcity.executors.cleanupExecutor.rejectsCount,gauge,,,,[OpenMetricsV2 - Experimental] Rejection count for adding tasks to `cleanupExecutor`,0,teamcity,execs cleanup rejects ct,
teamcity.executors.lowPriorityExecutor.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Running executor tasks for `lowPriorityExecutor`,0,teamcity,execs lowprio active tasks,
teamcity.executors.lowPriorityExecutor.completedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Completed executor tasks for `lowPriorityExecutor`,0,teamcity,execs lowprio completed tasks,
teamcity.executors.lowPriorityExecutor.maxQueueCapacity,gauge,,,,[OpenMetricsV2 - Experimental] Queue capacity for `lowPriorityExecutor`,0,teamcity,execs lowprio max q capacity,
teamcity.executors.lowPriorityExecutor.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Pool size for `lowPriorityExecutor`,0,teamcity,execs lowprio pool sz,
teamcity.executors.lowPriorityExecutor.queuedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of queued tasks for `lowPriorityExecutor`,0,teamcity,execs lowprio queued tasks,
teamcity.executors.lowPriorityExecutor.rejectsCount,gauge,,,,[OpenMetricsV2 - Experimental] Rejection count for adding tasks to `lowPriorityExecutor`,0,teamcity,execs lowprio rejects ct,
teamcity.executors.normalExecutor.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Running executor tasks for `normalExecutor`,0,teamcity,execs normal active tasks,
teamcity.executors.normalExecutor.completedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Completed executor tasks for `normalExecutor`,0,teamcity,execs normal completed tasks,
teamcity.executors.normalExecutor.maxQueueCapacity,gauge,,,,[OpenMetricsV2 - Experimental] Queue capacity for `normalExecutor`,0,teamcity,execs normal max queue capacity,
teamcity.executors.normalExecutor.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Pool size for `normalExecutor`,0,teamcity,execs normal pool sz,
teamcity.executors.normalExecutor.queuedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of queued tasks for `normalExecutor`,0,teamcity,execs normal queued tasks,
teamcity.executors.normalExecutor.rejectsCount,gauge,,,,[OpenMetricsV2 - Experimental] Rejection count for adding tasks to `normalExecutor`,0,teamcity,execs normal rejects ct,
teamcity.executors.periodicalVcsExecutor.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Running executor tasks for `periodicalVcsExecutor`,0,teamcity,execs periodic active tasks,
teamcity.executors.periodicalVcsExecutor.completedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Completed executor tasks for `periodicalVcsExecutor`,0,teamcity,execs periodic completed tasks,
teamcity.executors.periodicalVcsExecutor.maxQueueCapacity,gauge,,,,[OpenMetricsV2 - Experimental] Queue capacity for `periodicalVcsExecutor`,0,teamcity,execs periodic max q capacity,
teamcity.executors.periodicalVcsExecutor.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Pool size for `periodicalVcsExecutor`,0,teamcity,execs periodic pool sz,
teamcity.executors.periodicalVcsExecutor.queuedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of queued tasks for `periodicalVcsExecutor`,0,teamcity,execs periodic queued tasks,
teamcity.executors.periodicalVcsExecutor.rejectsCount,gauge,,,,[OpenMetricsV2 - Experimental] Rejection count for adding tasks to `periodicalVcsExecutor`,0,teamcity,execs periodic rejects ct,
teamcity.executors.tomcatHttpThreadPool.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of Apache Tomcat HTTP thread pool active threads,0,teamcity,execs tomcat active tasks,
teamcity.executors.tomcatHttpThreadPool.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Apache Tomcat HTTP thread pool size,0,teamcity,execs tomcat pool sz,
teamcity.executors.triggersExecutor.activeTasks,gauge,,,,[OpenMetricsV2 - Experimental] Running executor tasks for `triggersExecutor`,0,teamcity,execs triggers active tasks,
teamcity.executors.triggersExecutor.completedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Completed executor tasks for `triggersExecutor`,0,teamcity,execs triggers completed tasks,
teamcity.executors.triggersExecutor.maxQueueCapacity,gauge,,,,[OpenMetricsV2 - Experimental] Queue capacity for `triggersExecutor`,0,teamcity,execs triggers max q capacity,
teamcity.executors.triggersExecutor.poolSize,gauge,,,,[OpenMetricsV2 - Experimental] Pool size for `triggersExecutor`,0,teamcity,execs triggers pool sz,
teamcity.executors.triggersExecutor.queuedTasks,gauge,,,,[OpenMetricsV2 - Experimental] Number of queued tasks for `triggersExecutor`,0,teamcity,execs triggers queued tasks,
teamcity.executors.triggersExecutor.rejectsCount,gauge,,,,[OpenMetricsV2 - Experimental] Rejection count for adding tasks to `triggersExecutor`,0,teamcity,execs triggers rejects ct,
teamcity.full_agent_wait_time.quantile,gauge,,,,[OpenMetricsV2 - Experimental] Full agent waiting time quantiles,0,teamcity,full agent waiting time quantile,
teamcity.io.build.log.reads.bytes.count,count,,byte,,[OpenMetricsV2 - Experimental] Build log read bytes count,0,teamcity,io build log r bytes ct,
teamcity.io.build.log.writes.bytes.count,count,,byte,,[OpenMetricsV2 - Experimental] Build log written bytes count,0,teamcity,io build log w bytes ct,
teamcity.io.build.patch.writes.bytes.count,count,,byte,,[OpenMetricsV2 - Experimental] An estimate of the memory that the Java Virtual Machine is using for this buffer pool,0,teamcity,jvm mem used bytes,
teamcity.jvm.gc.count,gauge,,,,[OpenMetricsV2 - Experimental] Number of GC calls,0,teamcity,jvm gc ct,
teamcity.jvm.gc.duration.total.milliseconds,gauge,,millisecond,,[OpenMetricsV2 - Experimental] Total GC duration since JVM start,0,teamcity,jvm gc dur total ms,
teamcity.jvm.gc.live.data.size.bytes,gauge,,,,[OpenMetricsV2 - Experimental] Size of old generation memory pool after a full GC,0,teamcity,jvm gc live size,
teamcity.jvm.gc.max.data.size.bytes,gauge,,,,[OpenMetricsV2 - Experimental] Max size of old generation memory pool,0,teamcity,jvm gc max size,
teamcity.jvm.gc.memory.allocated.bytes.count,count,,,,[OpenMetricsV2 - Experimental] Count incremented for an increase in the size of the young generation memory pool between GC calls,0,teamcity,jvm gc mem alloc bytes ct,
teamcity.jvm.gc.memory.promoted.bytes.count,count,,,,[OpenMetricsV2 - Experimental] Count of positive increases in the size of the old generation memory pool between GC calls,0,teamcity,jvm gc mem prom bytes ct,
teamcity.jvm.threads.daemon,gauge,,,,[OpenMetricsV2 - Experimental] The current number of live daemon threads,0,teamcity,jvm threads daemon,
teamcity.node.events.processing.count,count,,,,[OpenMetricsV2 - Experimental] Number of multi-node events processing,0,teamcity,node events processing,
teamcity.node.events.publishing.count,count,,,,[OpenMetricsV2 - Experimental] Number of multi-node events publishing,0,teamcity,node events publishing,
teamcity.node.events.unprocessed,gauge,,,,[OpenMetricsV2 - Experimental] Current number of unprocessed multi-node events,0,teamcity,node evts unproc,
teamcity.node.tasks.accepted.count,count,,,,[OpenMetricsV2 - Experimental] Multi-node tasks accepted,0,teamcity,node tasks accepted ct,
teamcity.node.tasks.finished.count,count,,,,[OpenMetricsV2 - Experimental] Multi-node tasks finished,0,teamcity,node tasks finished ct,
teamcity.node.tasks.pending,gauge,,,,[OpenMetricsV2 - Experimental] Current number of pending multi-node tasks,0,teamcity,node tasks pend,
teamcity.runningBuilds.UnprocessedMessages,gauge,,,,[OpenMetricsV2 - Experimental] The number of build log messages received from the build agents but not yet processed,0,teamcity,running builds unproc msgs,
teamcity.vcs.get.current.state.calls.count,count,,,,[OpenMetricsV2 - Experimental] VCS state requests,0,teamcity,vcs curr state calls ct,
teamcity.vcsRootInstances.active,gauge,,,,[OpenMetricsV2 - Experimental] Number of active VCS root instances,0,teamcity,vcs roots active,
teamcity.http.requests.duration.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Duration of http requests to the server (bucket),0,teamcity,http req duration bucket,
teamcity.http.requests.duration.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Duration of http requests to the server (count),0,teamcity,http req duration ct,
teamcity.http.requests.duration.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Duration of http requests to the server (sum),0,teamcity,http req durationhttp req duration sum,
teamcity.process.queue.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Count of time to process build queue and start builds,0,teamcity,proc queue ms ct,
teamcity.process.queue.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Sum of time to process build queue and start builds,0,teamcity,proc queue ms sum,
teamcity.process.queue.parts.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Count of time spent on builds optimization while processing the build queue,0,teamcity,proc queue parts ms ct,
teamcity.process.queue.parts.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Sum of time spent on builds optimization while processing the build queue,0,teamcity,proc queue parts ms sum,
teamcity.process.websocket.send.pending.messages.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Count of time to send all pending WebSocket messages to UI,0,teamcity,proc websocket send ct,
teamcity.process.websocket.send.pending.messages.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Sum of time to send all pending WebSocket messages to UI,0,teamcity,proc websocket send sum,
teamcity.pullRequests.batch.time.milliseconds.count,count,,millisecond,,"[OpenMetricsV2 - TeamCity v2022.10+] Count of pull request retrieval, batch, duration",0,teamcity,pr batch ms ct,
teamcity.pullRequests.batch.time.milliseconds.sum,count,,millisecond,,"[OpenMetricsV2 - TeamCity v2022.10+] Sum of pull request retrieval, batch, duration",0,teamcity,pr batch ms sum,
teamcity.pullRequests.single.time.milliseconds.count,count,,millisecond,,"[OpenMetricsV2 - TeamCity v2022.10+] Count of pull request retrieval, individual, duration",0,teamcity,pr single ms ct,
teamcity.pullRequests.single.time.milliseconds.sum,count,,millisecond,,"[OpenMetricsV2 - TeamCity v2022.10+] Sum of pull request retrieval, individual, duration",0,teamcity,pr single ms sum,
teamcity.vcsChangesCollection.delay.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Count of delay of the checking for changes operations invoked by: Starting build or build chain,0,teamcity,vcs delay ms ct,
teamcity.vcsChangesCollection.delay.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Sum of delay of the checking for changes operations invoked by: Starting build or build chain,0,teamcity,vcs delay ms sum,
teamcity.build.queue.optimization.time.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Build queue optimization time (bucket),0,teamcity,build q optimization time bucket,
teamcity.build.queue.optimization.time.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Build queue optimization time (count),0,teamcity,build q optimization time ct,
teamcity.build.queue.optimization.time.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Build queue optimization time (sum),0,teamcity,build q optimization time sum,
teamcity.build.triggers.execution.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Total time spent processing build triggers (bucket),0,teamcity,build triggers exec ms bucket,
teamcity.build.triggers.execution.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Total time spent processing build triggers (count),0,teamcity,build triggers exec ms ct,
teamcity.build.triggers.execution.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Total time spent processing build triggers (sum),0,teamcity,build triggers exec ms sum,
teamcity.build.triggers.per.type.execution.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent processing build triggers of given type (bucket),0,teamcity,build triggers per type exec ms bucket,
teamcity.build.triggers.per.type.execution.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent processing build triggers of given type (count),0,teamcity,build triggers per type exec ms count,
teamcity.build.triggers.per.type.execution.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent processing build triggers of given type (sum),0,teamcity,build triggers per type exec ms sum,
teamcity.finishingBuild.buildFinishDelay.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent since the server received buildFinish from the agent and a moment when the build has been finished by the server (bucket),0,teamcity,finishing build delay bucket,
teamcity.finishingBuild.buildFinishDelay.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent since the server received buildFinish from the agent and a moment when the build has been finished by the server (count),0,teamcity,finishing build delay ct,
teamcity.finishingBuild.buildFinishDelay.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent since the server received buildFinish from the agent and a moment when the build has been finished by the server (sum),0,teamcity,finishing build delay sum,
teamcity.full.agent.waiting.time.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Full agent waiting time (bucket),0,teamcity,full agent wait time bucket,
teamcity.full.agent.waiting.time.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Full agent waiting time (count),0,teamcity,full agent wait time ct,
teamcity.full.agent.waiting.time.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Full agent waiting time (sum),0,teamcity,full agent wait time sum,
teamcity.queuedBuild.waitingTime.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent by a build waiting in the queue due to a particular reason (bucket),0,teamcity,queued build wait time ms bucket,
teamcity.queuedBuild.waitingTime.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent by a build waiting in the queue due to a particular reason (count),0,teamcity,queued build wait time ms ct,
teamcity.queuedBuild.waitingTime.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent by a build waiting in the queue due to a particular reason (sum),0,teamcity,queued build wait time ms sum,
teamcity.startingBuild.buildStartDelay.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time passed after the build was removed from the queue but before the start of the checking for changes operation (bucket),0,teamcity,starting build start delay ms bucket,
teamcity.startingBuild.buildStartDelay.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time passed after the build was removed from the queue but before the start of the checking for changes operation (count),0,teamcity,starting build start delay ms ct,
teamcity.startingBuild.buildStartDelay.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time passed after the build was removed from the queue but before the start of the checking for changes operation (sum),0,teamcity,starting build start delay ms sum,
teamcity.startingBuild.runBuildDelay.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent while preparing the starting build data and passing it to an agent (bucket),0,teamcity,starting build run delay ms bucket,
teamcity.startingBuild.runBuildDelay.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent while preparing the starting build data and passing it to an agent (count),0,teamcity,starting build run delay ms ct,
teamcity.startingBuild.runBuildDelay.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Time spent while preparing the starting build data and passing it to an agent (sum),0,teamcity,starting build run delay ms sum,
teamcity.vcs.changes.checking.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Duration of checking for changes operation (bucket),0,teamcity,vcs chg checking ms bucket,
teamcity.vcs.changes.checking.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Duration of checking for changes operation (count),0,teamcity,vcs chg checking ms ct,
teamcity.vcs.changes.checking.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Duration of checking for changes operation (sum),0,teamcity,vcs chg checking ms sum,
teamcity.vcs.git.fetch.duration.milliseconds.bucket,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Git fetch operations duration (bucket),0,teamcity,vcs git fetch dur ms bucket,
teamcity.vcs.git.fetch.duration.milliseconds.count,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Git fetch operations duration (count),0,teamcity,vcs git fetch dur ms ct,
teamcity.vcs.git.fetch.duration.milliseconds.sum,count,,millisecond,,[OpenMetricsV2 - TeamCity v2022.10+] Git fetch operations duration (sum),0,teamcity,vcs git fetch dur ms sum,
teamcity.artifacts_size,gauge,,byte,,The sum of all artifact file sizes in the artifact directory,0,teamcity,artifacts sz,
teamcity.build_duration,gauge,,millisecond,,The build duration (all build stages),0,teamcity,build dur,
teamcity.build_duration.net_time,gauge,,millisecond,,"The build steps' duration (excluding the checkout, artifact publishing time, and so on)",0,teamcity,build dur net,
teamcity.build_stage_duration,gauge,,millisecond,,The duration of tagged build step. See https://www.jetbrains.com/help/teamcity/custom-chart.html#Default+Statistics+Values+Provided+by+TeamCity,0,teamcity,build stg dur,
