metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
datadog.vsphere.collect_events.time,gauge,,second,,Time required to collect events,-1,vsphere,dd collectevents,
datadog.vsphere.query_metrics.time.95percentile,gauge,,second,,Time required to run a query_metrics operation (95th),-1,vsphere,dd querymetrics 95th,
datadog.vsphere.query_metrics.time.avg,gauge,,second,,Time required to run a query_metrics operation (avg),-1,vsphere,dd querymetrics avg,
datadog.vsphere.query_metrics.time.count,gauge,,second,,Time required to run a query_metrics operation (count),-1,vsphere,dd querymetrics count,
datadog.vsphere.query_metrics.time.max,gauge,,second,,Time required to run a query_metrics operation (max),-1,vsphere,dd querymetrics max,
datadog.vsphere.query_metrics.time.median,gauge,,second,,Time required to run a query_metrics operation (med),-1,vsphere,dd querymetrics med,
datadog.vsphere.query_tags.time,gauge,,second,,Time required to query vSphere tags,-1,vsphere,dd querytags,
datadog.vsphere.refresh_infrastructure_cache.time,gauge,,second,,Time required to refresh the infra cache,-1,vsphere,dd refresh infra cache,
datadog.vsphere.refresh_metrics_metadata_cache.time,gauge,,second,,Time required to refresh the metrics metadata cache,-1,vsphere,dd refresh metadata cache,
vsphere.cluster.configuration.dasConfig.enabled,count,300,,,Flag to indicate whether or not vSphere HA feature is enabled. Tagged by `enabled`.,0,vsphere,cluster das enabled,
vsphere.cluster.configuration.drsConfig.defaultVmBehavior,count,300,,,Specifies the cluster-wide default DRS behavior for virtual machines. Tagged by `defaultVmBehavior`.,0,vsphere,cluster drs default vm,
vsphere.cluster.configuration.drsConfig.enabled,count,300,,,Whether or not the VMware DRS service is enabled. Tagged by `enabled`.,0,vsphere,cluster drs enabled,
vsphere.cluster.configuration.drsConfig.vmotionRate,gauge,300,,,"Threshold for generated ClusterRecommendations. DRS generates only those recommendations that are above the specified vmotionRate. Ratings vary from 1 to 5. This setting applies to manual, partiallyAutomated, and fullyAutomated DRS clusters.",0,vsphere,cluster vmotion rate,
vsphere.cluster.count,gauge,,,,Timeserie with value 1 for each Cluster. Make 'sum by {X}' queries to count all the Clusters with the tag X.,0,vsphere,cluster count,
vsphere.clusterServices.cpufairness.latest,gauge,,,,Fairness of distributed CPU resource allocation,0,vsphere,cluster cpufairness latest,
vsphere.clusterServices.effectivecpu.avg,gauge,,megahertz,,Total available CPU resources of all hosts within a cluster,1,vsphere,cluster effectivecpu avg,
vsphere.clusterServices.effectivemem.avg,gauge,,mebibyte,,Total amount of machine memory of all hosts in the cluster that is available for use for virtual machine memory (physical memory for use by the Guest OS) and virtual machine overhead memory,1,vsphere,cluster effectivemem avg,
vsphere.clusterServices.failover.latest,gauge,,,,vSphere HA number of failures that can be tolerated,1,vsphere,cluster failover latest,
vsphere.clusterServices.memfairness.latest,gauge,,,,Fairness of distributed memory resource allocation,0,vsphere,cluster memfairness latest,
vsphere.cpu.capacity.contention.avg,gauge,,percent,,Percent of time the virtual machine is unable to run because it is contending for access to the physical CPU(s).,0,vsphere,cpu capacity contention avg,
vsphere.cpu.capacity.demand.avg,gauge,,megahertz,,The amount of CPU resources a virtual machine would use if there were no CPU contention or CPU limit.,0,vsphere,cpu capacity demand avg,
vsphere.cpu.capacity.usage.avg,gauge,,megahertz,,CPU usage as a percent during the interval.,0,vsphere,cpu capacity usage avg,
vsphere.cpu.coreUtilization.avg,gauge,,percent,,CPU utilization of the corresponding core (if hyper-threading is enabled) as a percentage,-1,vsphere,cpu coreUtilization avg,
vsphere.cpu.costop.sum,gauge,,millisecond,,"Time the virtual machine is ready to run, but is unable to run due to co-scheduling constraints",-1,vsphere,cpu costop sum,
vsphere.cpu.cpuentitlement.latest,gauge,,megahertz,,Amount of CPU resources allocated to the virtual machine or resource pool [Legacy],0,vsphere,cpu entitlement latest,
vsphere.cpu.demand.avg,gauge,,megahertz,,The amount of CPU resources a virtual machine would use if there were no CPU contention or CPU limit,-1,vsphere,cpu demand avg,
vsphere.cpu.demandEntitlementRatio.latest,gauge,,percent,,CPU resource entitlement to CPU demand ratio (in percents),0,vsphere,cpu demand_entitlement_ratio,
vsphere.cpu.entitlement.latest,gauge,,megahertz,,CPU resources devoted by the ESXi scheduler,-1,vsphere,cpu entitlement latest,
vsphere.cpu.extra,gauge,,millisecond,,Milliseconds of extra CPU time [Legacy],-1,vsphere,cpu extra,
vsphere.cpu.idle.sum,gauge,,millisecond,,Total time that the CPU spent in an idle state,1,vsphere,cpu idle sum,
vsphere.cpu.latency.avg,gauge,,percent,,Percent of time the virtual machine is unable to run because it is contending for access to the physical CPU(s),-1,vsphere,cpu latency avg,
vsphere.cpu.maxlimited.sum,gauge,,millisecond,,"Time the virtual machine is ready to run, but is not running because it has reached its maximum CPU limit setting",-1,vsphere,cpu maxlimited sum,
vsphere.cpu.overlap.sum,gauge,,millisecond,,Time the virtual machine was interrupted to perform system services on behalf of itself or other virtual machines.,0,vsphere,cpu overlap sum,
vsphere.cpu.readiness.avg,gauge,,percent,,"Percentage of time that the virtual machine was ready, but could not get scheduled to run on the physical CPU.",0,vsphere,cpu readiness avg,
vsphere.cpu.ready,gauge,,millisecond,,Milliseconds of CPU time spent in ready state [Legacy],-1,vsphere,cpu ready,
vsphere.cpu.ready.sum,gauge,,millisecond,,Milliseconds of CPU time spent in ready state,-1,vsphere,cpu ready sum,
vsphere.cpu.reservedCapacity.avg,gauge,,megahertz,,Total CPU capacity reserved by virtual machines,0,vsphere,cpu reservedCapacity avg,
vsphere.cpu.run.sum,gauge,,millisecond,,Time the virtual machine is scheduled to run,1,vsphere,cpu run sum,
vsphere.cpu.swapwait.sum,gauge,,millisecond,,CPU time spent waiting for swap-in,0,vsphere,cpu swapwait sum,
vsphere.cpu.system.sum,gauge,,millisecond,,"Amount of time spent on system processes on each virtual CPU in the virtual machine. This is the host view of the CPU usage, not the guest operating system view.",0,vsphere,cpu system sum,
vsphere.cpu.totalCapacity.avg,gauge,,megahertz,,Total CPU capacity reserved by and available for virtual machines,1,vsphere,cpu totalCapacity avg,
vsphere.cpu.totalmhz.avg,gauge,,megahertz,,Total megahertz of CPU being used,-1,vsphere,cpu totalmhz avg,
vsphere.cpu.usage,gauge,,percent,,Percentage of CPU capacity being used [Legacy],-1,vsphere,cpu usage,
vsphere.cpu.usage.avg,gauge,,percent,,Percentage of CPU capacity being used,-1,vsphere,cpu usage avg,
vsphere.cpu.usage.vcpus.avg,gauge,,percent,,Virtual CPU usage as a percentage during the interval,-1,vsphere,cpu usage vcpus avg,
vsphere.cpu.usagemhz,gauge,,megahertz,,Total megehertz of CPU being used [Legacy],-1,vsphere,cpu usagemhz,
vsphere.cpu.usagemhz.avg,gauge,,megahertz,,"CPU usage, as measured in megahertz",-1,vsphere,cpu usagemhz avg,
vsphere.cpu.used.sum,gauge,,millisecond,,"Time accounted to the virtual machine. If a system service runs on behalf of this virtual machine, the time spent by that service (represented by cpu.system) should be charged to this virtual machine. If not, the time spent (represented by cpu.overlap) should not be charged against this virtual machine.",0,vsphere,cpu used sum,
vsphere.cpu.utilization.avg,gauge,,percent,,CPU utilization as a percentage during the interval (CPU usage and CPU utilization might be different due to power management technologies or hyper-threading),-1,vsphere,cpu utilization avg,
vsphere.cpu.wait.sum,gauge,,millisecond,,"Total CPU time spent in wait state.The wait total includes time spent the CPU Idle, CPU Swap Wait, and CPU I/O Wait states.",0,vsphere,cpu wait sum,
vsphere.datacenter.count,gauge,,,,Timeserie with value 1 for each Datacenter. Make 'sum by {X}' queries to count all the Datacenters with the tag X.,0,vsphere,datacenter count,
vsphere.datastore.busResets.sum,gauge,,command,,Number of SCSI-bus reset commands issued,0,vsphere,datastore busResets sum,
