metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
kubernetes_state.apiservice.condition,gauge,,,,The current condition of this apiservice. Tags:`kube_namespace` `apiservice` `condition` `status`.,0,kubernetes_state_core,k8s_state.as.condition,
kubernetes_state.apiservice.count,gauge,,,,The current count of apiservices.,0,kubernetes_state_core,k8s_state.as.count,
kubernetes_state.configmap.count,gauge,,,,Number of ConfigMaps. Requires ConfigMaps to be added to Cluster Agent collector. Tags: `kube_namespace`.,0,kubernetes_state_core,k8s_state.cm.count,
kubernetes_state.container.cpu_limit,gauge,,cpu,,The value of CPU limit by a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `unit` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.cpu_limit,
kubernetes_state.container.cpu_limit.total,gauge,,cpu,,The total value of CPU limits by all containers in the cluster. Tags:`kube_namespace` `kube_container_name` `kube_<owner kind>`.,0,kubernetes_state_core,k8s_state.container.cpu_limit.total,
kubernetes_state.container.cpu_requested,gauge,,cpu,,The value of CPU requested by a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `unit` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.cpu_req,
kubernetes_state.container.cpu_requested.total,gauge,,cpu,,The total value of CPU requested by all containers in the cluster. Tags:`kube_namespace` `kube_container_name` `kube_<owner kind>`.,0,kubernetes_state_core,k8s_state.container.cpu_req.total,
kubernetes_state.container.gpu_limit,gauge,,,,The value of GPU limit by a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `mig_profile` `unit` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.gpu_limit,
kubernetes_state.container.gpu_limit.total,gauge,,,,The total value of GPU limits by all containers in the cluster. Tags:`kube_namespace` `kube_container_name` `kube_<owner kind>`.,0,kubernetes_state_core,k8s_state.container.gpu_limit.total,
kubernetes_state.container.gpu_requested,gauge,,,,The value of GPU requested by a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `mig_profile` `unit` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.gpu_req,
kubernetes_state.container.gpu_requested.total,gauge,,,,The total value of GPU requested by all containers in the cluster. Tags:`kube_namespace` `kube_container_name` `kube_<owner kind>`.,0,kubernetes_state_core,k8s_state.container.gpu_req.total,
kubernetes_state.container.memory_limit,gauge,,byte,,The value of memory limit by a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `unit` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.mem_limit,
kubernetes_state.container.memory_limit.total,gauge,,byte,,The total value of memory limits by all containers in the cluster. Tags:`kube_namespace` `kube_container_name` `kube_<owner kind>`.,0,kubernetes_state_core,k8s_state.container.mem_limit.total,
kubernetes_state.container.memory_requested,gauge,,byte,,The value of memory requested by a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `unit` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.mem_req,
kubernetes_state.container.memory_requested.total,gauge,,byte,,The total value of memory requested by all containers in the cluster. Tags:`kube_namespace` `kube_container_name` `kube_<owner kind>`.,0,kubernetes_state_core,k8s_state.container.mem_req.total,
kubernetes_state.container.network_bandwidth_limit,gauge,,,,The value of network bandwidth limit for a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `unit` (`env` `service` `version` from standard labels).,-1,kubernetes_state_core,k8s_state.container.band_limit,
kubernetes_state.container.network_bandwidth_requested,gauge,,,,The value of network bandwidth requested by a container. Tags:`kube_namespace` `pod_name` `kube_container_name` `node` `resource` `unit` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.band_req,
kubernetes_state.container.ready,gauge,,,,Describes whether the containers readiness check succeeded. Tags:`kube_namespace` `pod_name` `kube_container_name` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.rdy,
kubernetes_state.container.restarts,gauge,,,,The number of container restarts per container. Tags:`kube_namespace` `pod_name` `kube_container_name` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.restarts,
kubernetes_state.container.running,gauge,,,,Describes whether the container is currently in running state. Tags:`kube_namespace` `pod_name` `kube_container_name` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.running,
kubernetes_state.container.status_report.count.terminated,gauge,,,,Describes the reason the container is currently in terminated state. Tags:`kube_namespace` `pod_name` `kube_container_name` `reason` (`env` `service` `version` from standard labels).,-1,kubernetes_state_core,k8s_state.container.status_report.count.term,
kubernetes_state.container.status_report.count.waiting,gauge,,,,Describes the reason the container is currently in waiting state. Tags:`kube_namespace` `pod_name` `kube_container_name` `reason` (`env` `service` `version` from standard labels).,-1,kubernetes_state_core,k8s_state.container.status_report.count.wait,
kubernetes_state.container.terminated,gauge,,,,Describes whether the container is currently in terminated state. Tags:`kube_namespace` `pod_name` `kube_container_name` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.term,
kubernetes_state.container.waiting,gauge,,,,Describes whether the container is currently in waiting state. Tags:`kube_namespace` `pod_name` `kube_container_name` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.container.wait,
kubernetes_state.crd.condition,gauge,,,,The current condition of this custom resource definition. Tags: `customresourcedefinition` `condition` `status`.,0,kubernetes_state_core,k8s_state.crd.condition,
kubernetes_state.crd.count,gauge,,,,Number of custom resource definitions.,0,kubernetes_state_core,k8s_state.crd.count,
kubernetes_state.cronjob.count,gauge,,,,Number of cronjobs. Tags:`kube_namespace`.,0,kubernetes_state_core,k8s_state.cronjob.count,
kubernetes_state.cronjob.duration_since_last_schedule,gauge,,,,The duration since the last time the cronjob was scheduled. Tags:`kube_cronjob` `kube_namespace` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.cronjob.last,
kubernetes_state.cronjob.spec_suspend,gauge,,,,Suspend flag tells the controller to suspend subsequent executions. Tags:`kube_namespace` `kube_cronjob` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.cronjob.suspend,
kubernetes_state.daemonset.count,gauge,,,,Number of DaemonSets. Tags:`kube_namespace`.,0,kubernetes_state_core,k8s_state.ds.count,
kubernetes_state.daemonset.daemons_available,gauge,,,,The number of nodes that should be running the daemon pod and have one or more of the daemon pod running and available. Tags:`kube_daemon_set` `kube_namespace` (`env` `service` `version` from standard labels).,0,kubernetes_state_core,k8s_state.ds.daemons_available,
