metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
scylla.alien.receive_batch_queue_length,gauge,,,,Current receive batch queue length,0,scylla,alien receive batch queue length,
scylla.alien.total_received_messages,count,,,,Total number of received messages,0,scylla,alien total received messages,
scylla.alien.total_sent_messages,count,,,,Total number of sent messages,0,scylla,alien total sent messages,
scylla.batchlog_manager.total_write_replay_attempts,count,,write,,Counts write operations issued in a batchlog replay flow. The high value of this metric indicates that we have a long batch replay list.,-1,scylla,batchlog manager total write replay attempts,
scylla.cache.active_reads,gauge,,read,,number of currently active reads,0,scylla,cache active reads,
scylla.cache.bytes_total,gauge,,byte,,total size of memory for the cache,0,scylla,cache bytes total,
scylla.cache.bytes_used,gauge,,byte,,current bytes used by the cache out of the total size of memory,0,scylla,cache bytes used,
scylla.cache.concurrent_misses_same_key,count,,miss,,total number of operation with misses same key,-1,scylla,cache concurrent misses same key,
scylla.cache.dummy_row_hits,count,,,,total number of dummy rows touched by reads in cache,0,scylla,,
scylla.cache.mispopulations,count,,,,number of entries not inserted by reads,-1,scylla,cache mispopulations,
scylla.cache.partition_evictions,count,,eviction,,total number of evicted partitions,0,scylla,cache partition evictions,
scylla.cache.partition_hits,count,,hit,,number of partitions needed by reads and found in cache,0,scylla,cache partition hits,
scylla.cache.partition_insertions,count,,,,total number of partitions added to cache,0,scylla,cache partition insertions,
scylla.cache.partition_merges,count,,,,total number of partitions merged,0,scylla,cache partition merges,
scylla.cache.partition_misses,count,,miss,,number of partitions needed by reads and missing in cache,0,scylla,cache partition misses,
scylla.cache.partition_removals,count,,,,total number of invalidated partitions,0,scylla,cache partition removals,
scylla.cache.partitions,gauge,,,,total number of cached partitions,0,scylla,cache partitions,
scylla.cache.pinned_dirty_memory_overload,count,,byte,,amount of pinned bytes that we tried to unpin over the limit. This should sit constantly at 0; and any number different than 0 is indicative of a bug,-1,scylla,cache pinned dirty memory overload,
scylla.cache.range_tombstone_reads,count,,,,total amount of range tombstones processed during read,0,scylla,,
scylla.cache.reads,count,,get,,number of started reads,1,scylla,cache reads,
scylla.cache.reads_with_misses,count,,read,,number of reads which had to read from sstables,0,scylla,cache reads with misses,
scylla.cache.row_evictions,count,,eviction,,total number of rows evicted from cache,0,scylla,cache row evictions,
scylla.cache.row_hits,count,,hit,,total number of rows needed by reads and found in cache,0,scylla,cache row hits,
scylla.cache.row_insertions,count,,set,,total number of rows added to cache,0,scylla,cache row insertions,
scylla.cache.row_misses,count,,miss,,total number of rows needed by reads and missing in cache,0,scylla,cache row misses,
scylla.cache.row_removals,count,,eviction,,total number of invalidated rows,0,scylla,cache row removals,
scylla.cache.row_tombstone_reads,count,,,,total amount of row tombstones processed during read,0,scylla,,
scylla.cache.rows,gauge,,row,,total number of cached rows,0,scylla,cache rows,
scylla.cache.rows_compacted_with_tombstones,count,,,,Number of rows scanned during write of a tombstone for the purpose of compaction in cache,0,scylla,,
scylla.cache.rows_dropped_by_tombstones,count,,,,Number of rows dropped in cache by a tombstone write,0,scylla,,
scylla.cache.rows_dropped_from_memtable,count,,row,,total number of rows in memtables which were dropped during cache update on memtable flush,0,scylla,cache rows dropped from memtable,
scylla.cache.rows_merged_from_memtable,count,,row,,total number of rows in memtables which were merged with existing rows during cache update on memtable flush,0,scylla,cache rows merged from memtable,
scylla.cache.rows_processed_from_memtable,count,,row,,total number of rows in memtables which were processed during cache update on memtable flush,0,scylla,cache rows processed from memtable,
scylla.cache.sstable_partition_skips,count,,,,number of times sstable reader was fast forwarded across partitions,0,scylla,cache sstable partition skips,
scylla.cache.sstable_reader_recreations,count,,,,number of times sstable reader was recreated due to memtable flush,0,scylla,cache sstable reader recreations,
scylla.cache.sstable_row_skips,count,,row,,number of times sstable reader was fast forwarded within a partition,0,scylla,cache sstable row skips,
scylla.cache.static_row_insertions,count,,row,,total number of static rows added to cache,0,scylla,cache static row insertions,
scylla.cdc.operations_failed,count,,,,number of failed CDC operations,0,scylla,,
scylla.cdc.operations_on_clustering_row_performed_failed,count,,,,number of failed CDC operations that processed a clustering_row,0,scylla,,
scylla.cdc.operations_on_clustering_row_performed_total,count,,,,number of total CDC operations that processed a clustering_row,0,scylla,,
scylla.cdc.operations_on_list_performed_failed,count,,,,number of failed CDC operations that processed a list,0,scylla,,
scylla.cdc.operations_on_list_performed_total,count,,,,number of total CDC operations that processed a list,0,scylla,,
scylla.cdc.operations_on_map_performed_failed,count,,,,number of failed CDC operations that processed a map,0,scylla,,
scylla.cdc.operations_on_map_performed_total,count,,,,number of total CDC operations that processed a map,0,scylla,,
scylla.cdc.operations_on_partition_delete_performed_failed,count,,,,number of failed CDC operations that processed a partition_delete,0,scylla,,
scylla.cdc.operations_on_partition_delete_performed_total,count,,,,number of total CDC operations that processed a partition_delete,0,scylla,,
scylla.cdc.operations_on_range_tombstone_performed_failed,count,,,,number of failed CDC operations that processed a range_tombstone,0,scylla,,
scylla.cdc.operations_on_range_tombstone_performed_total,count,,,,number of total CDC operations that processed a range_tombstone,0,scylla,,
scylla.cdc.operations_on_row_delete_performed_failed,count,,,,number of failed CDC operations that processed a row_delete,0,scylla,,
scylla.cdc.operations_on_row_delete_performed_total,count,,,,number of total CDC operations that processed a row_delete,0,scylla,,
scylla.cdc.operations_on_set_performed_failed,count,,,,number of failed CDC operations that processed a set,0,scylla,,
scylla.cdc.operations_on_set_performed_total,count,,,,number of total CDC operations that processed a set,0,scylla,,
scylla.cdc.operations_on_static_row_performed_failed,count,,,,number of failed CDC operations that processed a static_row,0,scylla,,
scylla.cdc.operations_on_static_row_performed_total,count,,,,number of total CDC operations that processed a static_row,0,scylla,,
scylla.cdc.operations_on_udt_performed_failed,count,,,,number of failed CDC operations that processed a udt,0,scylla,,
scylla.cdc.operations_on_udt_performed_total,count,,,,number of total CDC operations that processed a udt,0,scylla,,
scylla.cdc.operations_total,count,,,,number of total CDC operations,0,scylla,,
scylla.cdc.operations_with_postimage_failed,count,,,,number of failed operations that included postimage,0,scylla,,
