metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
kube_scheduler.binding_duration.count,gauge,,,,Number of latency in seconds,0,kube_scheduler,binding_duration.count,
kube_scheduler.binding_duration.sum,gauge,,,,Total binding latency in seconds,0,kube_scheduler,binding_duration.sum,
kube_scheduler.cache.lookups,count,,,,"Number of equivalence cache lookups, by whether or not a cache entry was found",0,kube_scheduler,cache.lookups,
kube_scheduler.client.http.requests,count,,,,"Number of HTTP requests, partitioned by status code, method, and host",0,kube_scheduler,client.http.requests,
kube_scheduler.client.http.requests_duration.count,gauge,,,,Number of client requests. Broken down by verb and URL,0,kube_scheduler,client.http.requests_duration.count,
kube_scheduler.client.http.requests_duration.sum,gauge,,,second,Total latency. Broken down by verb and URL,0,kube_scheduler,client.http.requests_duration.sum,
kube_scheduler.gc_duration_seconds.count,gauge,,,,Number of the GC invocation,0,kube_scheduler,gc_duration_seconds,
kube_scheduler.gc_duration_seconds.quantile,gauge,,,second,GC invocation durations quantiles,0,kube_scheduler,goroutines,
kube_scheduler.gc_duration_seconds.sum,gauge,,,second,GC invocation durations sum,0,kube_scheduler,goroutines,
kube_scheduler.goroutine_by_scheduling_operation,gauge,,,,Number of running goroutines split by the work they do such as binding (alpha; requires k8s v1.26+),0,kube_scheduler,goroutine_by_scheduling_operation,
kube_scheduler.goroutines,gauge,,,,Number of goroutines that currently exist,0,kube_scheduler,goroutines,
kube_scheduler.max_fds,gauge,,,,Maximum allowed open file descriptors,0,kube_scheduler,max_fds,
kube_scheduler.open_fds,gauge,,,,Number of open file descriptors,0,kube_scheduler,open_fds,
kube_scheduler.pending_pods,gauge,,,,"Number of pending pods, by the queue type (requires k8s v1.15+)",0,kube_scheduler,pending_pods,
kube_scheduler.pod_preemption.attempts,count,,,,Number of preemption attempts in the cluster till now,0,kube_scheduler,pod_preemption.attempts,
kube_scheduler.pod_preemption.victims.count,gauge,,,,Number of selected pods during the latest preemption round,0,kube_scheduler,pod_preemption.victims.count,
kube_scheduler.pod_preemption.victims.sum,gauge,,,,Total selected pods during the latest preemption round,0,kube_scheduler,pod_preemption.victims.sum,
kube_scheduler.queue.incoming_pods,count,,,,Number of pods added to scheduling queues by event and queue type (requires k8s v1.17+),0,kube_scheduler,queue.incoming_pods,
kube_scheduler.schedule_attempts,gauge,,,,"Number of attempts to schedule pods, by the result. 'unschedulable' means a pod could not be scheduled, while 'error' means an internal scheduler problem.",0,kube_scheduler,schedule_attempts,
kube_scheduler.scheduling.algorithm.predicate_duration.count,gauge,,,,Number of scheduling algorithm predicate evaluation,0,kube_scheduler,scheduling.algorithm.predicate_duration.count,
kube_scheduler.scheduling.algorithm.predicate_duration.sum,gauge,,,second,Total scheduling algorithm predicate evaluation duration,0,kube_scheduler,scheduling.algorithm.predicate_duration.sum,
kube_scheduler.scheduling.algorithm.preemption_duration.count,gauge,,,,Number of scheduling algorithm preemption evaluation,0,kube_scheduler,scheduling.algorithm.preemption_duration.count,
kube_scheduler.scheduling.algorithm.preemption_duration.sum,gauge,,,second,Total scheduling algorithm preemption evaluation duration,0,kube_scheduler,scheduling.algorithm.preemption_duration.sum,
