metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
haproxy.backend.active.servers,gauge,,,,[OpenMetrics V1 and V2] Current number of active servers.,0,haproxy,,
haproxy.backend.agg.check.status,gauge,,,,[OpenMetrics V1 and V2] Backend's aggregated gauge of servers' state check status (since >= 2.4).,0,haproxy,,
haproxy.backend.agg.server.check.status,gauge,,,,[OpenMetrics V1 and V2] Backend's aggregated gauge of servers' state check status (deprecated).,0,haproxy,,
haproxy.backend.agg.server.status,gauge,,,,[OpenMetrics V1 and V2] Backend's aggregated gauge of servers' status (since >= 2.4).,0,haproxy,,
haproxy.backend.backup.servers,gauge,,,,[OpenMetrics V1 and V2] Current number of backup servers.,0,haproxy,,
haproxy.backend.bytes.in.count,count,,byte,,"[OpenMetrics V2] Current total of incoming bytes. By default, submitted as count if using Prometheus.",0,haproxy,,
haproxy.backend.bytes.in.total,count,,byte,,"[OpenMetrics V1] Current total of incoming bytes. By default, submitted as count if using Prometheus.",0,haproxy,,
haproxy.backend.bytes.in_rate,gauge,,byte,second,[Legacy] Rate of bytes in on backend hosts.,0,haproxy,backend bytes in rate,
haproxy.backend.bytes.out.count,count,,byte,,"[OpenMetrics V2] Current total of outgoing bytes. By default, submitted as count if using Prometheus.",0,haproxy,,
haproxy.backend.bytes.out.total,count,,byte,,"[OpenMetrics V1] Current total of outgoing bytes. By default, submitted as count if using Prometheus.",0,haproxy,,
haproxy.backend.bytes.out_rate,gauge,,byte,second,[Legacy] Rate of bytes out on backend hosts.,0,haproxy,backend bytes out rate,
haproxy.backend.check.last.change.seconds,gauge,,,,[OpenMetrics V1 and V2] Number of seconds since the last UP<->DOWN transition.,0,haproxy,,
haproxy.backend.check.up.down.count,count,,,,[OpenMetrics V2] Total number of UP->DOWN transitions.,0,haproxy,,
haproxy.backend.check.up.down.total,count,,,,[OpenMetrics V1] Total number of UP->DOWN transitions.,0,haproxy,,
haproxy.backend.client.aborts.count,count,,,,[OpenMetrics V2] Total number of data transfers aborted by the client.,0,haproxy,,
haproxy.backend.client.aborts.total,count,,,,[OpenMetrics V1] Total number of data transfers aborted by the client.,0,haproxy,,
haproxy.backend.connect.time,gauge,,millisecond,,[Legacy] Average connect time over the last 1024 backend requests.,0,haproxy,backend conn time,
haproxy.backend.connect.time.average.seconds,gauge,,,,[OpenMetrics V1 and V2] Avg. connect time for last 1024 successful connections.,0,haproxy,,
haproxy.backend.connection.attempts.count,count,,,,[OpenMetrics V2] Total number of connection establishment attempts.,0,haproxy,,
haproxy.backend.connection.attempts.total,count,,,,[OpenMetrics V1] Total number of connection establishment attempts.,0,haproxy,,
haproxy.backend.connection.errors.count,count,,,,[OpenMetrics V2] Total number of connection errors.,0,haproxy,,
haproxy.backend.connection.errors.total,count,,,,[OpenMetrics V1] Total number of connection errors.,0,haproxy,,
haproxy.backend.connection.reuses.count,count,,,,[OpenMetrics V2] Total number of connection reuses.,0,haproxy,,
haproxy.backend.connection.reuses.total,count,,,,[OpenMetrics V1] Total number of connection reuses.,0,haproxy,,
haproxy.backend.count.time.average.seconds,gauge,,,,[OpenMetrics V1 and V2] Avg. total time for last 1024 successful connections.,0,haproxy,,
haproxy.backend.current.queue,gauge,,,,[OpenMetrics V1 and V2] Current number of queued requests.,0,haproxy,,memory
haproxy.backend.current.sessions,gauge,,,,[OpenMetrics V1 and V2] Current number of active sessions.,0,haproxy,,cpu
