metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
gitlab.action_cable.active_connections,gauge,,connection,,Number of ActionCable WS clients currently connected,0,gitlab,action cable connections,
gitlab.auto_devops_pipelines_completed.count,count,,,,"[OpenMetrics V2] The counter of completed Auto DevOps pipelines, labeled by status",0,gitlab,completed auto pipelines,
gitlab.auto_devops_pipelines_completed_total,count,,,,"[OpenMetrics V1] The counter of completed Auto DevOps pipelines, labeled by status",0,gitlab,completed auto pipelines,
gitlab.banzai.cached_render_real_duration_seconds.bucket,count,,second,,[OpenMetrics V2] The duration of rendering Markdown into HTML when cached output exists,0,gitlab,cached render duration count,
gitlab.banzai.cached_render_real_duration_seconds.count,count,,,,The count of duration of rendering Markdown into HTML when cached output exists,0,gitlab,cached render duration count,
gitlab.banzai.cached_render_real_duration_seconds.sum,count,,second,,The sum of duration of rendering Markdown into HTML when cached output exists,0,gitlab,cached render duration sum,
gitlab.banzai.cacheless_render_real_duration_seconds.bucket,count,,second,,[OpenMetrics V2] The duration of rendering Markdown into HTML when cached output does not exist,0,gitlab,cachless render duration bucket,
gitlab.banzai.cacheless_render_real_duration_seconds.count,count,,,,The count of duration of rendering Markdown into HTML when cached output does not exist,0,gitlab,cachless render duration count,
gitlab.banzai.cacheless_render_real_duration_seconds.sum,count,,second,,The sum of duration of rendering Markdown into HTML when cached output does not exist,0,gitlab,cachless render duration sum,
gitlab.cache.misses.count,count,,second,,[OpenMetrics V2] The cache read miss count,0,gitlab,cache read miss,
gitlab.cache.misses_total,count,,second,,[OpenMetrics V1] The cache read miss count,0,gitlab,cache read miss,
gitlab.cache.operation_duration_seconds.bucket,count,,second,,[OpenMetrics V2] The count of cache access time,0,gitlab,cache access time count,
gitlab.cache.operation_duration_seconds.count,count,,,,The count of cache access time,0,gitlab,cache access time count,
gitlab.cache.operation_duration_seconds.sum,count,,second,,The sum of cache access time,0,gitlab,cache access time sum,
gitlab.cache_operations.count,count,,,,[OpenMetrics V2] The count of cache operations by controller/action,0,gitlab,cache operations total,
gitlab.cache_operations_total,count,,,,[OpenMetrics V1] The count of cache operations by controller/action,0,gitlab,cache operations total,
gitlab.ci_pipeline_creation_duration_seconds.bucket,count,,,,[OpenMetrics V2] The count of the time in seconds it takes to create a CI/CD pipeline,0,gitlab,ci pipeline creation seconds,
gitlab.ci_pipeline_creation_duration_seconds.count,count,,,,The count of the time in seconds it takes to create a CI/CD pipeline,0,gitlab,ci pipeline creation seconds,
gitlab.ci_pipeline_creation_duration_seconds.sum,count,,second,,The sum of the time in seconds it takes to create a CI/CD pipeline,0,gitlab,ci pipeline creation seconds,
